# Broadband (3D) simulated ground motion for 1992 Landers EQ
# 
# Station: luc
#    longitude: -116.61250
#    latitude: 34.56900
#    closest distance to fault (km): 1.42
#    Vs30 (m/s): 685
# 
# Data fields are TAB-separated
# 
# Column 1: Time (s)
# Column 2: North-south acceleration (cm/s/s) (+ is northward)
# Column 3: East-west acceleration (cm/s/s) (+ is eastward)
# Column 4: Up-down acceleration (cm/s/s) (+ is upward)
#
#Time NS EW UD
8.150000e+00	2.602900e-01	-1.031820e-01	3.556550e-01
8.175000e+00	2.889460e-01	-1.116180e-01	3.772780e-01
8.200000e+00	3.181360e-01	-1.199090e-01	3.978090e-01
8.225000e+00	3.475820e-01	-1.279730e-01	4.169520e-01
8.250000e+00	3.769900e-01	-1.356720e-01	4.343630e-01
8.275000e+00	4.060920e-01	-1.428440e-01	4.496630e-01
8.300000e+00	4.345860e-01	-1.493550e-01	4.625330e-01
8.325000e+00	4.621350e-01	-1.551280e-01	4.727940e-01
8.350000e+00	4.884630e-01	-1.600930e-01	4.803750e-01
8.375000e+00	5.133660e-01	-1.641560e-01	4.852070e-01
8.400000e+00	5.366330e-01	-1.672310e-01	4.871400e-01
8.425000e+00	5.580470e-01	-1.692770e-01	4.859860e-01
8.450000e+00	5.773540e-01	-1.702050e-01	4.816350e-01
8.475000e+00	5.944600e-01	-1.699970e-01	4.741450e-01
8.500000e+00	6.092800e-01	-1.686620e-01	4.637440e-01
8.525000e+00	6.217470e-01	-1.662500e-01	4.507460e-01
8.550000e+00	6.318990e-01	-1.627960e-01	4.354830e-01
8.575000e+00	6.398660e-01	-1.583310e-01	4.182750e-01
8.600000e+00	6.458130e-01	-1.529480e-01	3.994290e-01
8.625000e+00	6.498950e-01	-1.467990e-01	3.792500e-01
8.650000e+00	6.522950e-01	-1.400210e-01	3.580390e-01
8.675000e+00	6.532510e-01	-1.327180e-01	3.360420e-01
8.700000e+00	6.529570e-01	-1.249640e-01	3.133920e-01
8.725000e+00	6.515060e-01	-1.168370e-01	2.901210e-01
8.750000e+00	6.489830e-01	-1.083810e-01	2.662460e-01
8.775000e+00	6.454850e-01	-9.961290e-02	2.418520e-01
8.800000e+00	6.410700e-01	-9.058410e-02	2.171340e-01
8.825000e+00	6.357660e-01	-8.134910e-02	1.924290e-01
8.850000e+00	6.296680e-01	-7.194290e-02	1.682440e-01
8.875000e+00	6.230200e-01	-6.241060e-02	1.452140e-01
8.900000e+00	6.161440e-01	-5.288060e-02	1.240010e-01
8.925000e+00	6.093950e-01	-4.356970e-02	1.051960e-01
8.950000e+00	6.032040e-01	-3.470270e-02	8.923580e-02
8.975000e+00	5.980430e-01	-2.644810e-02	7.633800e-02
9.000000e+00	5.943070e-01	-1.895130e-02	6.652950e-02
9.025000e+00	5.922660e-01	-1.233150e-02	5.974160e-02
9.050000e+00	5.921200e-01	-6.659230e-03	5.587740e-02
9.075000e+00	5.940410e-01	-1.967980e-03	5.482410e-02
9.100000e+00	5.981110e-01	1.717570e-03	5.650990e-02
